T110	N(eigen,ev,basis,onz,stan)	NOU-P(number=sg,gender=n,case=nom|dat|acc|voc,infl=0)	 het Hageland, het Latijn
T111	N(eigen,ev,dim,onz,stan)	NOU-P(number=sg,gender=n,case=nom|dat|acc|voc,infl=0)	 het slimme Kareltje
T112	N(eigen,ev,basis,gen)	NOU-P(number=sg,case=gen,infl=n|s)	 des Heren, Hagelands trots
T113	N(eigen,ev,dim,gen)	NOU-P(number=sg,case=gen,infl=s)	 Kareltjes fiets
T114	N(eigen,ev,basis,dat)	NOU-P(number=sg,case=dat,infl=e)	 wat den Here toekomt
T115	N(eigen,mv,basis)	NOU-P(number=pl,infl=n)	 de Ardennen, de Middeleeuwen, de Kempen
T116	N(eigen,mv,dim)	NOU-P(number=pl,infl=s)	
U118	N(eigen,ev,basis,genus,stan)	NOU-P(number=sg,gender=unclear,case=nom|dat|acc|voc,infl=0)	 Linux, Esselte
T201	ADJ(prenom,basis,zonder)	AA(degree=pos,position=prenom,infl=0,case=nom|acc|dat|voc)	 een mooi huis, een houten pot
T202	ADJ(prenom,basis,met-e,stan)	AA(degree=pos,position=prenom,infl=e,case=nom|acc|dat|voc)	 mooie huizen, een grote pot
T203	ADJ(prenom,basis,met-e,bijz)	AA(degree=pos,position=prenom,infl=n|r|re,case=gen|dat)	 van goeden huize
T204	ADJ(prenom,comp,zonder)	AA(degree=comp,position=prenom,infl=0,case=nom|acc|dat|voc)	 een mooier huis
T205	ADJ(prenom,comp,met-e,stan)	AA(degree=comp,position=prenom,infl=e,case=nom|acc|dat|voc)	 mooiere huizen, een grotere pot
T206	ADJ(prenom,comp,met-e,bijz)	AA(degree=comp,position=prenom,infl=n,case=gen|dat)	 van beteren huize
T207	ADJ(prenom,sup,zonder)	AA(degree=sup,position=prenom,infl=0,case=nom|acc|dat|voc)	 een alleraardigst mens
T208	ADJ(prenom,sup,met-e,stan)	AA(degree=sup,position=prenom,infl=e,case=nom|acc|dat|voc)	 de mooiste kaas, het grootste bed
T209	ADJ(prenom,sup,met-e,bijz)	AA(degree=sup,position=prenom,infl=r|re,case=gen|dat)	 bester kwaliteit
T210	ADJ(nom,basis,zonder,zonder-n)	NOU-C(number=sg,infl=0,gender=unclear,case=nom|acc|dat|voc)	 in het groot, het groen
T211	ADJ(nom,basis,zonder,mv-n)	NOU-C(number=pl,infl=n)	 de timiden, dezelfden
T212	ADJ(nom,basis,met-e,zonder-n,stan)	NOU-C(number=sg,infl=e,case=nom|acc|dat|voc,gender=unclear)	 het leuke is dat …
T213	ADJ(nom,basis,met-e,zonder-n,bijz)	NOU-C(number=sg,infl=n,case=gen|dat,gender=unclear)	 hosanna in den hogen
T214	ADJ(nom,basis,met-e,mv-n)	NOU-C(number=pl,infl=n)	 de rijken
T215	ADJ(nom,comp,zonder,zonder-n)	NOU-C(number=sg,infl=0,gender=n,case=nom|acc|dat|voc)	
T216	ADJ(nom,comp,met-e,zonder-n,stan)	NOU-C(number=sg,infl=e,case=nom|acc|dat|voc,gender=unclear)	 een betere
T217	ADJ(nom,comp,met-e,zonder-n,bijz)	NOU-C(number=sg,infl=unclear,case=gen|dat,gender=unclear)	
T218	ADJ(nom,comp,met-e,mv-n)	NOU-C(number=pl,infl=n)	 de ouderen
T219	ADJ(nom,sup,zonder,zonder-n)	NOU-C(number=sg,infl=0,gender=unclear,case=nom|acc|dat|voc)	 op z’n best, om ter snelst
T220	ADJ(nom,sup,met-e,zonder-n,stan)	NOU-C(number=sg,infl=e,case=nom|acc|dat|voc,gender=n)	 het leukste is dat
T221	ADJ(nom,sup,met-e,zonder-n,bijz)	NOU-C(number=sg,infl=e|en,case=gen|dat,gender=unclear)	 des Allerhoogsten
T222	ADJ(nom,sup,met-e,mv-n)	NOU-C(number=pl,infl=n)	 de slimsten
T223	ADJ(postnom,basis,zonder)	AA(degree=pos,position=postnom,infl=0,case=nom|acc|dat|voc)	 rivieren bevaarbaar in de winter
T224	ADJ(postnom,basis,met-s)	NOU-C(number=sg,infl=s|th,gender=n,case=gen)	 iets moois
T225	ADJ(postnom,comp,zonder)	AA(degree=comp,position=postnom,infl=0,case=nom|acc|dat|voc)	 een getal groter dan drie
T226	ADJ(postnom,comp,met-s)	NOU-C(number=sg,infl=s|th,gender=n,case=gen)	 iets gekkers kon ik niet bedenken
T227	ADJ(vrij,basis,zonder)	AA(degree=pos,position=free,infl=0,case=nom|acc|dat|voc)	 die stok is lang, lang slapen
T228	ADJ(vrij,comp,zonder)	AA(degree=comp,position=free,infl=0,case=nom|acc|dat|voc)	 deze stok is langer, langer slapen
T229	ADJ(vrij,sup,zonder)	AA(degree=sup,position=free,infl=0,case=nom|acc|dat|voc)	 welke stok is het langst, het langst slapen
T230	ADJ(vrij,dim,zonder)	AA(degree=pos,position=free,infl=0,case=nom|acc|dat|voc)	 het is hier stilletjes, stilletjes wegsluipen
T301	WW(pv,tgw,ev)	VRB(finiteness=fin,mood=ind|imp,tense=pres,number=sg,infl=0)	 kom, speel
T302	WW(pv,tgw,mv)	VRB(finiteness=fin,mood=ind,tense=pres,number=pl,infl=en)	 komen, spelen
T303	WW(pv,tgw,met-t)	VRB(finiteness=fin,mood=ind|imp,tense=pres,number=sg,infl=t)	 komt, speelt
